Segment_Name,Start_Date,Duration,EstRate,Cost_Per_Mile,Segment_Cost,Miles
Segment_10,2025-06-28 19:14:57.503847,17,0.7,8790.0,324351.0,36.9
Segment_14,2025-06-30 19:14:57.503847,28,2.1,24131.0,352313.0,14.6
Segment_02,2025-07-04 19:14:57.503847,19,3.0,10371.0,495734.0,47.8
Segment_19,2025-07-10 19:14:57.503847,19,2.3,19632.0,479021.0,24.4
Segment_04,2025-07-31 19:14:57.503847,18,1.0,14228.0,453873.0,31.9
Segment_17,2025-08-09 19:14:57.503847,17,1.3,13178.0,246429.0,18.7
Segment_07,2025-08-15 19:14:57.503847,12,2.3,11394.0,86594.0,7.6
Segment_15,2025-08-19 19:14:57.503847,30,1.3,24416.0,322291.0,13.2
Segment_12,2025-08-19 19:14:57.503847,19,0.8,10899.0,529691.0,48.6
Segment_05,2025-09-15 19:14:57.503847,27,0.5,15753.0,189036.0,12.0
Segment_20,2025-09-29 19:14:57.503847,17,2.1,15483.0,280242.0,18.1
Segment_08,2025-10-08 19:14:57.503847,25,2.3,16742.0,736648.0,44.0
Segment_13,2025-10-10 19:14:57.503847,25,2.7,9106.0,387005.0,42.5
Segment_09,2025-11-05 19:14:57.503847,20,2.4,18071.0,580079.0,32.1
Segment_11,2025-11-07 19:14:57.503847,22,1.4,18328.0,108135.0,5.9
Segment_16,2025-11-19 19:14:57.503847,29,0.7,21743.0,289182.0,13.3
Segment_18,2025-12-05 19:14:57.503847,13,1.3,9660.0,276276.0,28.6
Segment_06,2025-12-07 19:14:57.503847,29,2.5,21348.0,256176.0,12.0
Segment_01,2025-12-15 19:14:57.503847,20,0.7,18401.0,402982.0,21.9
Segment_03,2025-12-18 19:14:57.503847,12,2.4,12966.0,491411.0,37.9
